cod_est,RMSE,MAE,R2,n_feat
205,980.7090936139604,661.5802183831565,0.8260885960685758,21
206,708.3388970922089,424.8137356983603,0.8533210624831185,25
207,934.8901447819212,604.8536198593072,0.3402905630569595,21
209,1425.4920361750833,824.7553574451067,0.8604066014037964,25
210,399.29846938999117,271.5509687560936,0.8225494964096329,17
211,465.43681358339825,318.6152560125063,0.8716553660361325,25
212,600.628157665846,435.49106392431366,0.9406437918185184,25
213,805.060584240396,529.9845522616775,0.8637265111633642,27
214,986.1804960829319,676.3058133238754,0.8538019552680052,24
251,761.2152738957418,406.5735531481156,0.8444468638024927,27
252,349.69977481388014,213.9393131540636,0.7862554513782493,18
253,490.4384780755565,283.5019044572169,0.8565722680895256,27
254,314.6272035419411,211.7045221260218,0.8962296490598776,23
255,368.6370757156462,239.81947240503405,0.8843445755044677,24
301,1803.057162023727,998.0153311785803,0.8686176353014182,27
302,828.9030065546914,464.3645612211231,0.9067233574065172,30
303,509.48244327714787,302.35243020536683,0.9163702115360082,30
304,1298.5744734065663,871.3753035957421,0.9231405213027103,27
305,831.5270894679787,507.51996637384286,0.8420684937726894,22
307,1596.5435798903743,1059.989967251344,0.8628044638204104,25
308,3875.835976370158,2813.279698376322,0.5049775620950896,20
309,305.83203118783234,213.02493829887567,0.960935621739254,27
310,1929.5662314904105,1376.434643817519,0.935061234176275,27
311,4127.589744141272,2983.8656842890027,0.9539695445020863,27
351,621.1375249714456,340.9692147163398,0.841072512543644,30
352,620.7697761781825,425.5596038164788,0.8817190608485789,28
353,669.2706670696809,372.67298122391855,0.8867172316105425,31
354,589.5423806894952,343.8322839365343,0.922615958461882,27
355,915.9364032842534,558.364930955305,0.9163914480798808,30
356,458.81450833141207,282.0172893234144,0.8692387739339131,29
357,685.6231798126685,434.06028994335225,0.9286475825336158,29
404,1279.765881963833,911.15199083824,0.9253915386695315,26
405,204.40677470876557,147.9690298814047,0.965600509975386,27
406,518.1936025923366,327.9388722354347,0.9393286781830216,29
407,494.60769448907706,335.34491495229,0.9321685227674571,27
409,333.82662166100505,240.99525216450192,0.9590285756283059,28
410,1148.5852245635997,837.5362305587911,0.9548218039724536,28
411,2060.201743077658,1427.972174681173,0.9641486754791363,27
412,475.58506710229506,307.71462728068957,0.9106715251721392,26
413,645.2963411537073,471.6277986571105,0.9483858285821861,28
414,318.1598201112355,223.02252798252744,0.9357044061420375,28
415,539.4821673445277,376.3411649059775,0.9382508253263121,28
416,321.62773386758676,227.60544505057038,0.9600014446369437,29
417,599.4479022784284,365.3738375818997,0.8874077801267012,27
418,588.9496579054405,417.720083635271,0.9535487937879025,28
419,410.88971780773767,277.2649517236391,0.924170958181261,26
420,229.12291516290912,133.61499158986686,0.9350611238475569,30
421,260.0097054065046,154.87834640322154,0.9506340546200115,30
422,241.84200095290606,167.7638855136355,0.898121350113328,26
501,516.3632806574825,319.5848022015518,0.9159681185532011,28
502,306.48390851266777,201.11256836138062,0.9629084589568465,27
503,579.3391652459833,416.06921256565005,0.9294222930278077,27
504,570.417614927139,352.6122182661555,0.9494117734506339,30
505,983.8294537445256,553.1501891006272,0.8499235910648761,28
506,597.4395335774393,340.5796976123868,0.8811216515506664,29
507,581.6653660311536,329.86125653006894,0.9386355313986943,29
510,1166.199210783696,792.1714656588398,0.9065370545297669,27
511,411.9199356599725,298.20409611003384,0.9642445245236679,30
513,472.72609269784544,317.22073509223554,0.842530954823513,21
517,746.9214230095131,495.22739650777146,0.8064977265614588,22
518,466.84348426488793,327.3911339608836,0.8861381775337197,23
519,303.3103895420193,195.22173936355182,0.8676609664818283,23
520,696.875325133299,337.2877771984647,0.7300647094905274,26
521,1363.4987328153265,750.2135594969966,0.7477476803070648,25
522,1519.8423872999138,735.7738744921871,0.686750969772612,23
523,1751.8017232361024,1024.6589384741865,0.8669705126395216,29
524,834.10198138898,459.4042689467064,0.823595223524394,23
525,460.1571434200354,268.07598814398824,0.9273389329763225,29
526,299.87629504178534,179.00056414206423,0.911040847007017,25
527,1251.8012168974892,712.6082559970688,0.8938264170729826,29
528,246.44879384262302,162.66623016541752,0.935892423820298,26
529,443.85257979587345,265.17780430430463,0.9057303269054161,30
530,307.15328467701806,181.58754815204824,0.8915320699059146,26
551,251.28592074373475,183.76624449124435,0.7683787846560445,22
552,358.1768857407468,254.2672461714959,0.9022191539499894,25
601,496.75825122129805,311.0969498711996,0.9088860886428052,30
602,901.73538759274,510.34650840125914,0.8878281812654923,29
604,496.2706464549427,300.2621626034126,0.9294500968370046,30
605,1659.8391914091635,1036.5497356390515,0.9123411448279402,29
606,1308.0482500580558,808.1361819939948,0.750757893900817,22
608,478.3337607225317,350.8133758799382,0.8758790591970758,26
609,1195.3822502811026,759.9254902979276,0.9580310292113011,32
611,1146.9273838694876,859.8999752788492,0.9564010863485652,28
612,619.231019061386,430.2613001507994,0.9561278859733685,29
613,828.6031854525261,633.0834766771641,0.9428484488571458,27
617,371.85180784403525,239.62228743597512,0.963594073950032,31
618,3456.472154365855,2278.521296280043,0.9316602885120057,30
620,967.0699820615207,668.1078069611824,0.9489147904987709,29
621,883.8021480575362,554.731184955248,0.9074833987824406,25
622,2693.2735666222766,1458.6209358101871,0.9246315751239826,26
625,4000.8813561983366,2204.4269407938777,0.8709640412268226,25
626,823.1175956807234,586.7533064777438,0.8573119383257986,26
627,449.9244351966953,294.3220110849485,0.9460162170708475,27
628,724.4219319913946,419.1358665581171,0.8991439092762146,30
701,578.6790449108838,270.3555979347855,0.7867738795305161,30
702,711.4953675370373,298.8973182567564,0.6770147612036215,29
703,980.561719494117,433.2756576421578,0.6149666892793695,27
704,962.039832747914,419.80860809167103,0.8553606957761892,32
705,563.8183352291063,396.8358172149423,0.9053307762897954,27
707,624.6326189303828,444.487231486356,0.9116997815852297,27
708,392.08399300868854,278.30303683878685,0.908425771768623,26
709,443.61060107662814,317.5405911130285,0.897212021892512,26
711,947.452646013669,680.132247824935,0.9569177765582595,29
712,369.6476337043697,246.4855985417234,0.958932401943824,29
714,880.2755484137562,635.116233491233,0.966850601257156,28
716,633.583771628505,427.2187928098554,0.9436473501135503,27
717,266.703202050452,174.5456024555398,0.9213240750139682,26
718,386.45190461461556,271.2535710856967,0.8833321395213329,23
719,562.1965253708498,393.49605491205443,0.8856552828382819,25
720,381.4220682482359,273.64362534043795,0.9011965609628046,24
721,178.21161539585466,118.79795439270424,0.9577413664049846,27
722,100.21416266197585,69.38695629314375,0.9150890599729413,25
723,152.93767317468598,111.1541659769159,0.8822836309710143,28
751,544.7316575135935,349.7462683787683,0.9907692671608641,8
802,854.2997001132015,604.9847389304889,0.9635414505586601,31
803,293.22454654959336,196.05719938363697,0.9523321362676287,28
805,1441.0059280066444,722.4339299341402,0.9159322831127512,16
806,611.5985130572282,462.98705957499715,0.7821486938662945,18
807,369.72422743352314,234.319467181467,0.9496163382334589,30
808,537.2820252921904,389.9681794281794,0.8636690375388494,19
901,303.8158885412284,208.8419869333619,0.9603230982707301,28
902,733.0971875020946,384.46199151911617,0.8631469408989123,30
903,257.276347099425,164.8808415330909,0.9319379486502316,30
905,329.2989556084706,232.65037239755995,0.8589571459364902,26
906,289.92596945152223,182.85488295194597,0.9647659343746878,29
908,272.1256854608996,172.45073894998922,0.966058435245662,28
909,479.01932632705854,339.4274092627843,0.8322574038356432,25
913,382.67311395468926,262.2966376173873,0.9364433609736214,21
915,496.2331507978009,352.9959924821177,0.8916518925843783,26
916,581.8619138769154,419.35561325930047,0.8998434617962223,26
917,439.2031631880217,292.152421046046,0.942378006073971,25
918,555.5760168754396,394.2838988436489,0.911347054194121,27
919,336.7147189722092,218.42077628846405,0.9583630684443013,29
920,366.73942988865355,213.5424256374882,0.9652942523441438,30
921,159.89208576729376,103.29367915155422,0.945178558761819,27
922,678.6983542114966,440.2245451799202,0.9417747709710035,30
951,197.56735419256597,135.13928454022178,0.9616524817246677,28
952,419.85713128323795,303.4551858976234,0.88038187442243,27
1001,278.837048394147,188.95920417820415,0.9512263304838322,25
1002,1026.4066730539703,769.2862088825824,0.953464783126363,30
1005,1126.6732042468116,806.5931979869481,0.8924910274469088,27
1006,815.248767629579,490.68857812926564,0.9515345929036516,24
1013,519.5051703947304,335.196366748242,0.7814880014759412,26
1014,499.97437035383757,327.166741136429,0.8370230060238385,23
1016,1206.9419471421372,852.3100598307466,0.9583980759927516,27
1018,309.0877387948095,220.90530372742913,0.9500805953808188,27
1019,383.4454810924424,263.1171235085605,0.969666639670498,31
1051,295.7164586138114,215.40410897185882,0.9113816024832538,29
1052,212.17054576636755,142.14028684366187,0.9641592718667396,28
1053,467.40543494674915,313.6435608546862,0.9336450205129619,29
1054,167.76711915833664,107.7389455981956,0.9310556905455262,27
1102,197.14989700801593,117.3552873685373,0.9011206997948767,31
1103,138.38871255216173,77.43316493666502,0.895085519071785,29
1104,223.09258141065544,132.03031669669193,0.8918949967363574,30
1105,246.2072922179904,147.37139704558425,0.9209823696874659,31
1106,195.06796508141173,125.63398713811199,0.9437346576519394,30
