cod_est,n_obs,n_feat_init,n_feat_lasso,R2,MAE,RMSE,alpha,features
113,366,24,20,0.6600786200658042,986.6161313883988,1254.9280139194457,11.269624316475845,"nu_dia_sem, in_laborable, in_lectivo, in_navidad, in_asuncion, in_almudena, in_constitucion, in_santiago, in_blackfriday, nu_semana, precio_gasolina, precio_diesel, t_med, vel_med_viento, ev_ifema, ev_ventas, ev_movistararena, ev_vallecas, ev_vistalegre, cof_cierre"
114,366,20,18,0.5622338260692537,876.2960859447695,1107.7684266662702,1.1434357544075424,"nu_dia_sem, in_laborable, in_lectivo, in_navidad, in_sanisidro, in_asuncion, in_juesanto, in_viesanto, in_santiago, in_blackfriday, t_med, precipitaciones, hum_rel_med, ev_bernabeu, ev_ifema, ev_metropolitano, ev_movistararena, cof_cierre"
115,366,21,18,0.4215956821783491,907.0955183826038,1125.6668454578955,8.434238408746008,"nu_dia_sem, in_lectivo, in_navidad, in_asuncion, in_almudena, in_constitucion, in_viesanto, in_blackfriday, precio_gasolina, precio_diesel, t_med, hum_rel_med, ev_ifema, ev_ventas, ev_metropolitano, ev_vallecas, ev_vistalegre, cof_cierre"
116,366,23,18,0.6244838756819839,2122.09609260306,2698.474721553767,25.788625117729744,"nu_dia_sem, in_laborable, in_lectivo, in_navidad, in_sanisidro, in_asuncion, in_juesanto, in_viesanto, in_blackfriday, nu_semana, precio_gasolina, precio_diesel, t_med, vel_med_viento, ev_bernabeu, ev_metropolitano, ev_movistararena, cof_cierre"
117,366,26,23,0.7761338150569421,602.7818898281924,765.0315714313689,1.402734560507519,"nu_dia_sem, in_laborable, in_lectivo, in_navidad, in_primeromayo, in_2demayo, in_asuncion, in_purisima, in_juesanto, in_viesanto, in_santiago, in_blackfriday, t_med, precipitaciones, hum_rel_med, ev_bernabeu, ev_ifema, ev_ventas, ev_metropolitano, ev_movistararena, ev_vallecas, ev_vistalegre, cof_cierre"
118,366,26,22,0.8038178320890591,1370.8040378100288,1756.224555092868,23.467122941199055,"nu_dia_sem, in_laborable, in_lectivo, in_navidad, in_primeromayo, in_2demayo, in_asuncion, in_purisima, in_juesanto, in_viesanto, in_santiago, in_blackfriday, t_med, hum_rel_med, ev_bernabeu, ev_ifema, ev_ventas, ev_metropolitano, ev_movistararena, ev_vallecas, ev_vistalegre, cof_cierre"
119,366,27,19,0.6522516884335317,1055.92387476113,1385.6205715730036,21.497664161246004,"nu_dia_sem, in_laborable, in_lectivo, in_navidad, in_primeromayo, in_asuncion, in_juesanto, in_viesanto, in_santiago, in_blackfriday, nu_semana, precio_gasolina, t_med, hum_rel_med, ev_bernabeu, ev_ifema, ev_vallecas, ev_vistalegre, cof_cierre"
120,366,27,19,0.6762158684714272,1113.4146785033122,1499.2144877415014,22.37919169155046,"nu_dia_sem, in_laborable, in_lectivo, in_navidad, in_asuncion, in_purisima, in_juesanto, in_viesanto, in_santiago, in_blackfriday, nu_semana, precio_gasolina, t_med, hum_rel_med, ev_bernabeu, ev_ifema, ev_vallecas, ev_vistalegre, cof_cierre"
121,366,25,20,0.7329831809699889,609.8643907451498,824.0938869645139,8.037479055714467,"nu_dia_sem, in_laborable, in_lectivo, in_navidad, in_asuncion, in_purisima, in_juesanto, in_viesanto, in_santiago, in_blackfriday, nu_semana, precio_diesel, t_med, vel_med_viento, hum_rel_med, ev_bernabeu, ev_ifema, ev_metropolitano, ev_vallecas, cof_cierre"
122,366,29,25,0.7641274883767255,424.2649601630508,558.7681578319983,7.102000486181093,"nu_dia_sem, in_laborable, in_lectivo, in_navidad, in_primeromayo, in_2demayo, in_asuncion, in_purisima, in_juesanto, in_viesanto, in_santiago, in_blackfriday, nu_semana, precio_gasolina, precio_diesel, t_med, hum_rel_med, ev_bernabeu, ev_ifema, ev_ventas, ev_metropolitano, ev_movistararena, ev_vallecas, ev_vistalegre, cof_cierre"
123,366,29,22,0.7329165748737749,502.5677545994917,694.9088615060417,12.931626853579985,"nu_dia_sem, in_laborable, in_lectivo, in_navidad, in_primeromayo, in_asuncion, in_purisima, in_juesanto, in_viesanto, in_santiago, in_blackfriday, nu_semana, precio_gasolina, t_med, vel_med_viento, hum_rel_med, ev_bernabeu, ev_ifema, ev_ventas, ev_vallecas, ev_vistalegre, cof_cierre"
124,366,29,24,0.8132335854951231,511.43992941633604,710.0687529451342,10.497612067288083,"nu_dia_sem, in_laborable, in_lectivo, in_navidad, in_primeromayo, in_2demayo, in_asuncion, in_purisima, in_juesanto, in_viesanto, in_santiago, in_blackfriday, nu_semana, precio_gasolina, precio_diesel, t_med, hum_rel_med, ev_bernabeu, ev_ifema, ev_ventas, ev_metropolitano, ev_vallecas, ev_vistalegre, cof_cierre"
125,366,32,19,0.8656589941061127,630.8947862969384,843.0926705618897,21.779863544242794,"in_laborable, in_lectivo, in_navidad, in_primeromayo, in_asuncion, in_purisima, in_juesanto, in_viesanto, in_blackfriday, nu_semana, precio_diesel, t_med, ev_bernabeu, ev_ifema, ev_ventas, ev_metropolitano, ev_vallecas, ev_vistalegre, cof_cierre"
126,366,29,23,0.7960929417695255,478.2168399652257,645.1004959929678,8.462251312364835,"nu_dia_sem, in_laborable, in_lectivo, in_navidad, in_primeromayo, in_2demayo, in_asuncion, in_purisima, in_juesanto, in_viesanto, in_santiago, in_blackfriday, nu_semana, precio_gasolina, precio_diesel, t_med, hum_rel_med, ev_bernabeu, ev_ifema, ev_ventas, ev_vallecas, ev_vistalegre, cof_cierre"
127,366,29,23,0.8565069820004194,327.6741829374061,438.0764701930367,6.71071740238983,"nu_dia_sem, in_laborable, in_lectivo, in_navidad, in_primeromayo, in_2demayo, in_asuncion, in_purisima, in_juesanto, in_viesanto, in_santiago, in_blackfriday, nu_semana, precio_gasolina, precio_diesel, t_med, ev_bernabeu, ev_ifema, ev_ventas, ev_metropolitano, ev_vallecas, ev_vistalegre, cof_cierre"
128,366,28,23,0.8653433374264972,283.6837479540098,375.39760464656376,5.275838401524356,"nu_dia_sem, in_laborable, in_lectivo, in_navidad, in_primeromayo, in_2demayo, in_asuncion, in_purisima, in_juesanto, in_viesanto, in_santiago, in_blackfriday, nu_semana, precio_gasolina, t_med, hum_rel_med, ev_bernabeu, ev_ifema, ev_ventas, ev_metropolitano, ev_vallecas, ev_vistalegre, cof_cierre"
129,366,24,22,0.6274338158180062,506.6848331952431,681.493776026482,0.7813859490794685,"nu_mes, nu_dia_sem, in_laborable, in_lectivo, in_navidad, in_primeromayo, in_2demayo, in_asuncion, in_juesanto, in_viesanto, in_blackfriday, nu_semana, precio_gasolina, precio_diesel, t_med, vel_med_viento, hum_rel_med, ev_bernabeu, ev_ifema, ev_movistararena, ev_vistalegre, cof_cierre"
130,366,30,22,0.8496531074320979,269.48947375560044,351.3237802864019,8.376163039992884,"in_laborable, in_lectivo, in_navidad, in_primeromayo, in_2demayo, in_asuncion, in_purisima, in_juesanto, in_viesanto, in_santiago, in_blackfriday, nu_semana, precio_gasolina, t_med, hum_rel_med, ev_bernabeu, ev_ifema, ev_ventas, ev_metropolitano, ev_vallecas, ev_vistalegre, cof_cierre"
151,366,30,7,0.8017806615532652,1272.6148141219865,1862.585168881722,144.2124981419419,"in_laborable, in_lectivo, in_navidad, in_blackfriday, nu_semana, ev_bernabeu, cof_cierre"
152,366,28,21,0.9025716729060141,337.737356469935,401.762101044216,7.30551082207654,"nu_dia_sem, in_laborable, in_lectivo, in_navidad, in_primeromayo, in_2demayo, in_sanisidro, in_asuncion, in_12oct, in_almudena, in_juesanto, in_viesanto, in_santiago, t_med, hum_rel_med, ev_bernabeu, ev_ifema, ev_ventas, ev_metropolitano, ev_movistararena, ev_vistalegre"
153,366,27,23,0.8693145499648733,1212.1907008445046,1468.8584179643371,19.852925638785425,"nu_dia_sem, in_laborable, in_lectivo, in_navidad, in_primeromayo, in_2demayo, in_asuncion, in_constitucion, in_purisima, in_juesanto, in_viesanto, in_santiago, in_blackfriday, precio_gasolina, t_med, hum_rel_med, ev_bernabeu, ev_ifema, ev_ventas, ev_metropolitano, ev_movistararena, ev_vallecas, ev_vistalegre"
201,367,23,19,0.7893470184186084,680.4704762898695,894.7734226587445,7.756963988909341,"nu_mes, nu_dia_sem, in_laborable, in_lectivo, in_navidad, in_sanisidro, in_asuncion, in_purisima, in_juesanto, in_viesanto, in_santiago, in_blackfriday, precio_gasolina, t_med, ev_ifema, ev_ventas, ev_movistararena, ev_vistalegre, cof_cierre"
202,366,27,21,0.8300139358623987,1083.0587499850908,1373.9656598801578,28.9438407435893,"nu_dia_sem, in_laborable, in_lectivo, in_navidad, in_primeromayo, in_2demayo, in_asuncion, in_purisima, in_juesanto, in_viesanto, in_santiago, nu_semana, precio_gasolina, t_med, hum_rel_med, ev_bernabeu, ev_ifema, ev_ventas, ev_metropolitano, ev_vallecas, cof_cierre"
203,366,27,23,0.7380319117172532,1933.4636059760571,2530.4816216505533,23.721822989796443,"nu_dia_sem, in_laborable, in_lectivo, in_navidad, in_primeromayo, in_2demayo, in_sanisidro, in_asuncion, in_juesanto, in_viesanto, in_santiago, in_blackfriday, nu_semana, precio_gasolina, t_med, hum_rel_med, ev_bernabeu, ev_ifema, ev_ventas, ev_movistararena, ev_vallecas, ev_vistalegre, cof_cierre"
204,366,26,24,0.7309854669107574,735.0645635999124,957.4040854650195,1.4475682698239278,"nu_mes, nu_dia_sem, in_laborable, in_lectivo, in_navidad, in_sanisidro, in_asuncion, in_purisima, in_juesanto, in_viesanto, in_santiago, in_blackfriday, precio_gasolina, precio_diesel, t_med, hum_rel_med, ev_bernabeu, ev_ifema, ev_ventas, ev_metropolitano, ev_movistararena, ev_vallecas, ev_vistalegre, cof_cierre"
205,366,21,19,0.37777202812595123,1313.1056155825645,1855.0299982812528,20.660141267958192,"nu_dia_sem, in_laborable, in_lectivo, in_navidad, in_primeromayo, in_2demayo, in_juesanto, in_viesanto, precio_gasolina, precio_diesel, t_med, precipitaciones, hum_rel_med, ev_bernabeu, ev_ifema, ev_ventas, ev_metropolitano, ev_vallecas, cof_cierre"
206,366,25,19,0.6372015489150629,904.4524049038542,1114.0121443623407,17.25860671459929,"nu_dia_sem, in_laborable, in_lectivo, in_navidad, in_primeromayo, in_asuncion, in_juesanto, in_viesanto, in_santiago, in_blackfriday, nu_semana, precio_gasolina, t_med, hum_rel_med, ev_bernabeu, ev_ifema, ev_metropolitano, ev_movistararena, cof_cierre"
207,366,21,12,0.23441030924390016,654.3390700883821,1007.1224376756686,72.66633389407704,"nu_mes, in_lectivo, in_navidad, in_asuncion, in_juesanto, in_viesanto, in_blackfriday, t_med, ev_bernabeu, ev_ifema, ev_vallecas, cof_cierre"
209,366,25,22,0.36141464930200506,2325.496627605242,3048.890525189269,1.0786483333916836,"nu_mes, nu_dia_sem, in_lectivo, in_navidad, in_sanisidro, in_asuncion, in_almudena, in_constitucion, in_juesanto, in_viesanto, in_santiago, in_blackfriday, nu_semana, precio_gasolina, precio_diesel, t_med, vel_med_viento, hum_rel_med, ev_ventas, ev_vallecas, ev_vistalegre, cof_cierre"
210,366,17,15,0.3968921383625036,570.5540644735365,736.1333984475297,3.103038952145664,"nu_dia_sem, in_lectivo, in_navidad, in_asuncion, in_almudena, in_viesanto, in_santiago, in_blackfriday, nu_semana, t_med, hum_rel_med, ev_ifema, ev_ventas, ev_vallecas, cof_cierre"
211,366,25,21,0.7138239999487546,543.595727377504,695.0058776378577,3.1781479035039166,"nu_dia_sem, in_laborable, in_lectivo, in_navidad, in_primeromayo, in_2demayo, in_asuncion, in_juesanto, in_viesanto, in_blackfriday, precio_gasolina, t_med, precipitaciones, hum_rel_med, ev_bernabeu, ev_ifema, ev_ventas, ev_metropolitano, ev_movistararena, ev_vallecas, cof_cierre"
212,366,25,22,0.8394428105421163,808.7780413178515,987.8420115566024,16.7873628732502,"nu_dia_sem, in_laborable, in_lectivo, in_navidad, in_primeromayo, in_2demayo, in_asuncion, in_purisima, in_juesanto, in_viesanto, in_santiago, in_blackfriday, precio_gasolina, t_med, hum_rel_med, ev_bernabeu, ev_ifema, ev_ventas, ev_metropolitano, ev_movistararena, ev_vallecas, ev_vistalegre"
213,366,27,22,0.7555855209972542,823.9686731871592,1078.1677611008258,16.250439782623932,"in_laborable, in_lectivo, in_navidad, in_primeromayo, in_2demayo, in_asuncion, in_purisima, in_juesanto, in_viesanto, in_santiago, in_blackfriday, precio_gasolina, t_med, hum_rel_med, ev_bernabeu, ev_ifema, ev_ventas, ev_metropolitano, ev_movistararena, ev_vallecas, ev_vistalegre, cof_cierre"
214,366,24,22,0.794066034863071,924.6979043949063,1170.441245982335,2.24339313851216,"nu_dia_sem, in_laborable, in_lectivo, in_navidad, in_primeromayo, in_2demayo, in_asuncion, in_juesanto, in_viesanto, in_santiago, in_blackfriday, t_med, precipitaciones, hum_rel_med, ev_bernabeu, ev_ifema, ev_ventas, ev_metropolitano, ev_movistararena, ev_vallecas, ev_vistalegre, cof_cierre"
251,366,27,21,0.7109599509818039,749.4863957217935,1037.6409895547574,10.384412353469692,"nu_dia_sem, in_laborable, in_lectivo, in_navidad, in_primeromayo, in_2demayo, in_asuncion, in_juesanto, in_viesanto, in_santiago, in_blackfriday, nu_semana, precio_gasolina, t_med, vel_med_viento, ev_bernabeu, ev_ifema, ev_metropolitano, ev_movistararena, ev_vallecas, cof_cierre"
252,366,18,13,0.6031542309865474,366.96244860221856,476.4953932572665,7.508567577473482,"nu_dia_sem, in_laborable, in_lectivo, in_navidad, in_primeromayo, in_2demayo, in_asuncion, in_santiago, in_blackfriday, t_med, hum_rel_med, ev_movistararena, cof_cierre"
253,366,27,19,0.7368598384522845,488.2518517677223,664.2958497681801,6.957495030068514,"nu_dia_sem, in_laborable, in_lectivo, in_navidad, in_asuncion, in_juesanto, in_viesanto, in_santiago, in_blackfriday, nu_semana, precio_gasolina, t_med, vel_med_viento, ev_bernabeu, ev_ifema, ev_metropolitano, ev_vallecas, ev_vistalegre, cof_cierre"
254,366,23,21,0.781763558946914,368.9370827630482,456.2714164219092,1.2408696102706098,"nu_dia_sem, in_laborable, in_lectivo, in_navidad, in_primeromayo, in_2demayo, in_asuncion, in_purisima, in_santiago, in_blackfriday, precio_gasolina, t_med, hum_rel_med, ev_bernabeu, ev_ifema, ev_ventas, ev_metropolitano, ev_movistararena, ev_vallecas, ev_vistalegre, cof_cierre"
255,366,24,20,0.566977279285257,502.10375389980345,713.2985661479871,22.278832055983088,"nu_dia_sem, in_laborable, in_lectivo, in_navidad, in_primeromayo, in_2demayo, in_asuncion, in_purisima, in_juesanto, in_viesanto, in_santiago, in_blackfriday, precio_diesel, t_med, precipitaciones, ev_ifema, ev_ventas, ev_movistararena, ev_vistalegre, cof_cierre"
301,366,27,22,0.7354411311805582,1909.9699620912368,2558.5983804696193,42.43728532222833,"nu_dia_sem, in_laborable, in_lectivo, in_navidad, in_primeromayo, in_2demayo, in_asuncion, in_purisima, in_juesanto, in_viesanto, in_santiago, in_blackfriday, nu_semana, precio_gasolina, t_med, ev_bernabeu, ev_ifema, ev_ventas, ev_movistararena, ev_vallecas, ev_vistalegre, cof_cierre"
302,366,30,20,0.7981086934577569,925.6269303895492,1219.4839009842658,29.006950341354088,"in_laborable, in_lectivo, in_navidad, in_primeromayo, in_2demayo, in_sanisidro, in_asuncion, in_juesanto, in_viesanto, in_santiago, in_blackfriday, nu_semana, precio_diesel, t_med, hum_rel_med, ev_bernabeu, ev_ifema, ev_ventas, ev_vallecas, cof_cierre"
303,366,30,27,0.8098938413847578,562.1310885882009,768.1513831495602,8.22975894704364,"nu_mes, nu_dia_sem, in_laborable, in_lectivo, in_navidad, in_primeromayo, in_2demayo, in_sanisidro, in_asuncion, in_12oct, in_purisima, in_juesanto, in_viesanto, in_santiago, in_blackfriday, nu_semana, precio_diesel, t_med, hum_rel_med, ev_bernabeu, ev_ifema, ev_ventas, ev_metropolitano, ev_movistararena, ev_vallecas, ev_vistalegre, cof_cierre"
304,366,27,23,0.8337209894396926,1442.748594888737,1910.0153612056095,5.4290439189066815,"nu_dia_sem, in_laborable, in_lectivo, in_navidad, in_primeromayo, in_2demayo, in_asuncion, in_juesanto, in_viesanto, in_santiago, in_blackfriday, precio_gasolina, t_med, precipitaciones, hum_rel_med, ev_bernabeu, ev_ifema, ev_ventas, ev_metropolitano, ev_movistararena, ev_vallecas, ev_vistalegre, cof_cierre"
305,366,22,18,0.6795807643696138,879.6457187838549,1184.4079221027512,6.628930022964343,"nu_dia_sem, in_laborable, in_lectivo, in_navidad, in_primeromayo, in_sanisidro, in_asuncion, in_constitucion, in_juesanto, in_viesanto, in_blackfriday, nu_semana, precio_gasolina, t_med, ev_bernabeu, ev_ifema, ev_movistararena, cof_cierre"
307,366,25,19,0.32339929821968705,2664.6969684591572,3545.4960756621754,36.44168591084831,"nu_dia_sem, in_laborable, in_lectivo, in_navidad, in_asuncion, in_12oct, in_almudena, in_constitucion, in_blackfriday, nu_semana, t_med, vel_med_viento, hum_rel_med, ev_bernabeu, ev_ifema, ev_ventas, ev_vallecas, ev_vistalegre, cof_cierre"
308,366,20,14,0.44476710833911637,3226.166031233243,4104.786185646639,54.623557907366944,"in_lectivo, in_navidad, in_asuncion, in_almudena, in_viesanto, in_santiago, in_blackfriday, nu_semana, precio_gasolina, t_med, vel_med_viento, ev_ifema, ev_movistararena, cof_cierre"
309,366,27,20,0.8811496975921975,417.8138490244228,533.4486941884909,12.392466560949606,"nu_mes, nu_dia_sem, in_laborable, in_lectivo, in_navidad, in_primeromayo, in_2demayo, in_asuncion, in_purisima, in_juesanto, in_viesanto, precio_gasolina, t_med, precipitaciones, hum_rel_med, ev_bernabeu, ev_ifema, ev_ventas, ev_metropolitano, ev_movistararena"
310,366,27,24,0.8357458686331095,2444.4473770672253,3068.7804996735035,26.833001825907925,"in_laborable, in_lectivo, in_navidad, in_primeromayo, in_2demayo, in_sanisidro, in_asuncion, in_purisima, in_juesanto, in_viesanto, in_santiago, in_blackfriday, precio_gasolina, t_med, precipitaciones, hum_rel_med, ev_bernabeu, ev_ifema, ev_ventas, ev_metropolitano, ev_movistararena, ev_vallecas, ev_vistalegre, cof_cierre"
311,366,27,21,0.8738795119461942,5394.531155270166,6832.29657367283,113.64150275418413,"nu_dia_sem, in_laborable, in_lectivo, in_navidad, in_primeromayo, in_2demayo, in_asuncion, in_12oct, in_purisima, in_juesanto, in_viesanto, precio_gasolina, t_med, hum_rel_med, ev_bernabeu, ev_ifema, ev_ventas, ev_metropolitano, ev_movistararena, ev_vallecas, cof_cierre"
351,366,30,24,0.7402122455409299,595.7187408448015,794.1409598456682,15.378343787029875,"nu_dia_sem, in_laborable, in_lectivo, in_navidad, in_primeromayo, in_2demayo, in_sanisidro, in_asuncion, in_purisima, in_juesanto, in_viesanto, in_santiago, in_blackfriday, nu_semana, precio_diesel, t_med, hum_rel_med, ev_bernabeu, ev_ifema, ev_ventas, ev_movistararena, ev_vallecas, ev_vistalegre, cof_cierre"
352,366,28,15,0.8592510601636428,493.61418370589433,677.1669412616667,31.59591901429898,"nu_dia_sem, in_laborable, in_lectivo, in_navidad, in_primeromayo, in_sanisidro, in_asuncion, in_juesanto, in_viesanto, t_med, ev_bernabeu, ev_ifema, ev_movistararena, ev_vallecas, cof_cierre"
353,366,31,26,0.7421311218603344,727.3612747665359,1009.7627129314819,8.899732004527728,"nu_dia_sem, in_laborable, in_lectivo, in_navidad, in_primeromayo, in_2demayo, in_sanisidro, in_asuncion, in_purisima, in_juesanto, in_viesanto, in_santiago, in_blackfriday, nu_semana, precio_gasolina, precio_diesel, t_med, hum_rel_med, ev_bernabeu, ev_ifema, ev_ventas, ev_metropolitano, ev_movistararena, ev_vallecas, ev_vistalegre, cof_cierre"
354,366,27,22,0.8238222466438221,633.0341874015451,889.5387277793258,10.481753088593148,"nu_dia_sem, in_laborable, in_lectivo, in_navidad, in_primeromayo, in_2demayo, in_asuncion, in_purisima, in_juesanto, in_viesanto, in_santiago, in_blackfriday, nu_semana, precio_diesel, t_med, ev_bernabeu, ev_ifema, ev_ventas, ev_metropolitano, ev_vallecas, ev_vistalegre, cof_cierre"
355,366,30,23,0.7959923373711337,1076.4072167880813,1430.7482036818283,26.6576515526064,"nu_dia_sem, in_laborable, in_lectivo, in_navidad, in_primeromayo, in_2demayo, in_asuncion, in_purisima, in_juesanto, in_viesanto, in_santiago, in_blackfriday, nu_semana, precio_gasolina, precio_diesel, t_med, hum_rel_med, ev_bernabeu, ev_ifema, ev_movistararena, ev_vallecas, ev_vistalegre, cof_cierre"
356,366,29,17,0.7310196467418817,494.78448739337387,658.048540474269,12.94624266164803,"nu_dia_sem, in_laborable, in_lectivo, in_navidad, in_primeromayo, in_asuncion, in_12oct, in_viesanto, in_blackfriday, nu_semana, precipitaciones, vel_med_viento, ev_bernabeu, ev_metropolitano, ev_vallecas, ev_vistalegre, cof_cierre"
357,366,29,11,0.8205093715127372,806.872636471397,1087.4318153372212,70.94404775801925,"in_laborable, in_lectivo, in_navidad, in_asuncion, in_juesanto, in_viesanto, in_blackfriday, nu_semana, ev_bernabeu, ev_vallecas, cof_cierre"
404,366,26,24,0.8012059936467213,1676.8401823159645,2088.9985053479663,4.22089530029131,"nu_dia_sem, in_laborable, in_lectivo, in_navidad, in_primeromayo, in_2demayo, in_sanisidro, in_asuncion, in_juesanto, in_viesanto, in_santiago, in_blackfriday, precio_gasolina, t_med, precipitaciones, hum_rel_med, ev_bernabeu, ev_ifema, ev_ventas, ev_metropolitano, ev_movistararena, ev_vallecas, ev_vistalegre, cof_cierre"
405,366,27,21,0.860124375489878,346.6222642912551,412.18321542889663,9.278150766455061,"in_laborable, in_lectivo, in_navidad, in_primeromayo, in_2demayo, in_sanisidro, in_asuncion, in_juesanto, in_viesanto, in_santiago, in_blackfriday, nu_semana, precio_gasolina, t_med, hum_rel_med, ev_bernabeu, ev_ifema, ev_ventas, ev_metropolitano, ev_vistalegre, cof_cierre"
406,366,29,23,0.7878411446657942,740.6602955533755,969.0158938697621,18.336212765125378,"nu_dia_sem, in_laborable, in_lectivo, in_navidad, in_primeromayo, in_2demayo, in_sanisidro, in_asuncion, in_juesanto, in_viesanto, in_santiago, in_blackfriday, nu_semana, precio_gasolina, precio_diesel, t_med, hum_rel_med, ev_bernabeu, ev_ifema, ev_ventas, ev_vallecas, ev_vistalegre, cof_cierre"
407,366,27,24,0.8085953729800233,643.5343039675541,830.8477474794963,3.0330506932531898,"nu_dia_sem, in_laborable, in_lectivo, in_navidad, in_primeromayo, in_2demayo, in_sanisidro, in_asuncion, in_purisima, in_juesanto, in_viesanto, in_santiago, in_blackfriday, precio_gasolina, t_med, precipitaciones, hum_rel_med, ev_bernabeu, ev_ifema, ev_ventas, ev_metropolitano, ev_movistararena, ev_vallecas, ev_vistalegre"
