cod_est,n_obs,n_feat,R2,MAE,RMSE,Norm_p,BP_p
204,366,15,0.7338544771516009,703.6331875675362,952.2850961779142,0.00780505961051751,3.889057763434133e-09
205,366,13,0.25707662137287535,1498.7961054456061,2026.9740295305196,0.010280099656840118,4.745420325333511e-17
206,366,14,0.6434456727235915,904.2624584035929,1104.3839056589998,0.06018349553524744,0.00026921304076209376
207,366,14,0.15965016240858987,673.9122465562685,1055.15021946266,2.863614491299882e-20,0.03620316804597941
209,366,14,0.333855762943743,2371.8591144428797,3113.9848294696217,5.442476495866547e-06,8.84768098090627e-06
210,366,11,0.3620354245091192,586.8330351078706,757.1070834290689,3.3818573101288235e-05,0.001869464295558514
211,366,13,0.7322697643529194,515.7201125690195,672.2341682425342,0.5026589219610949,6.602441800067597e-07
212,366,15,0.8362896782249594,804.2211513233019,997.4948097227041,0.6579715619980309,0.00011034130996354416
213,366,16,0.7606311462689475,801.1114145028058,1066.9810267167416,0.060760393682875606,2.1757497432774117e-09
214,366,13,0.8036468526430014,861.7023491366929,1142.890336034198,0.4209664254842074,5.422600557008385e-05
251,366,20,0.7014246008885356,760.1264937173062,1054.6178526786157,0.005850607282877124,3.8881844303840585e-09
252,366,13,0.6096182914915051,362.4859259475975,472.5987398182274,4.48592808533903e-05,0.0009136453710709796
253,366,17,0.7443113351286881,488.5889255897377,654.8226731421232,0.0026662990811461558,3.1222839645165204e-07
254,366,14,0.7908917805722844,352.56714976695895,446.6272113211571,0.3184299596810385,0.000526198478103969
255,366,14,0.5819688637482197,524.3888730981297,700.8423288866229,3.5722101228185425e-16,0.011356944257004599
301,366,17,0.6817594181762002,2264.795757802737,2806.200760893916,0.026616002279565634,1.4810703283490148e-07
302,366,20,0.780891015852601,954.1737083984259,1270.4200952744163,0.00024364038791389647,2.2358492652992062e-07
303,366,16,0.7852267518730551,592.0364709221108,816.4673388579562,0.006557233524851941,1.973931543320254e-09
304,366,16,0.8374277159667428,1417.0078201964025,1888.6061428248727,0.5819101742973747,1.7115320634164933e-08
305,366,14,0.6552212511203186,903.6171734116274,1228.6049429013517,0.049539773036419314,2.503176829211723e-07
307,366,15,0.3123168630851898,2746.3045852482524,3574.4150044852786,2.0468551080671088e-06,3.8901328131094744e-08
308,366,14,0.4336087119760842,3261.708665120441,4145.827515535933,2.5476004834184037e-07,0.0007730260361568255
309,366,14,0.8752439409143559,432.22106782801535,546.5417392575135,0.44236135722474923,0.0001224259099306275
310,366,16,0.8320156494336651,2496.3566439128267,3103.4309518866526,0.643755867879162,4.113518566768754e-05
311,366,16,0.8674804747170276,5566.5034572075465,7003.47889377412,0.08601384937271994,1.4482166310554956e-08
351,366,16,0.6838006910413547,692.7688828220078,876.1303332544326,0.4826566761609037,4.371333375580308e-07
352,366,16,0.8499072882303572,514.3718389896106,699.2830218994902,0.0006140634828210521,2.7695274755365108e-08
353,366,19,0.7373914846818227,717.375380533397,1019.0001933388271,1.0426558827979622e-08,4.6545976694709853e-10
354,366,17,0.7754522470572699,741.9746769294677,1004.2542622485087,0.06021843127675053,1.014639640940201e-09
355,366,20,0.7755569600147525,1121.93784365736,1500.697090340467,0.0011107160957474016,2.640318562230207e-07
356,366,12,0.7306868626701939,493.1068327407408,658.4554854026828,0.0003917645608010028,4.107521543385575e-07
357,366,17,0.8117113118607622,818.377316161015,1113.7642171157424,0.00010162622877828327,4.702618681852257e-07
404,366,16,0.8021048258932455,1644.264082012164,2084.270529666528,0.7476909003727273,8.393549291781755e-06
405,366,16,0.8356784256976916,369.9831547478692,446.7520737419165,0.06766996636008703,3.432666562221268e-07
406,366,21,0.7791937244834471,733.3877101773647,988.5668085525249,0.07583235024049657,9.675635301747156e-10
407,366,15,0.812105909856686,637.2884879470828,823.1932314684869,0.8132272418026637,9.623882498884732e-10
409,366,14,0.8656096696412157,483.05012096233287,604.594854773282,0.8890987177557321,0.0003548718284755515
410,366,16,0.8739088222854952,1538.1930987235846,1918.8504708001642,0.10011445469612855,8.508487285359784e-09
411,366,16,0.8890206649432011,2727.682512738274,3624.751237897897,0.014485398646361237,4.123652386600357e-12
412,366,17,0.7730819214832682,584.1726251348932,757.9975448310041,0.15894231570154865,9.039884191066934e-09
413,366,14,0.8642062447151739,861.4552498847434,1046.6816781493387,0.10547798121553303,0.00048369276595738425
414,366,14,0.8463297769100018,384.50096013712226,491.8691531967035,0.5633367382853769,0.0029233345902152487
415,366,14,0.8442574823998837,685.8275386231485,856.7716950367065,0.04103818976578634,0.003994075185334457
416,366,14,0.8815180032180691,436.63558417019743,553.5508476150686,0.37826098657663143,0.0001941743074658796
417,366,16,0.7531442232657746,678.7760975329995,887.6032856941962,0.051590429359035433,5.998649350522451e-09
418,366,16,0.8586406371659357,824.9720611423627,1027.405687057313,0.21172545505450185,2.4283851258833208e-08
419,366,16,0.8718259954981283,423.67728707955905,534.2044063224731,0.7476306084105099,2.755394651773122e-08
420,366,16,0.7806213666996468,324.44204565031197,421.1272121924699,0.44117732727521974,1.6768330015124775e-10
421,366,17,0.8091435891051562,408.750636503707,511.245156211335,0.7262013396753134,1.900347985535479e-09
422,366,15,0.8562345358574903,216.39162427668066,287.2879579511118,0.04658144316016347,3.999064423873828e-11
501,366,17,0.7603248712984318,646.8712448539104,872.0568389682705,7.539478322492654e-05,5.537676475825779e-07
502,366,16,0.8510852501378807,495.99461421779387,614.0999993912902,0.6755775106566781,1.8245190920323262e-06
503,366,14,0.896356505811589,559.650906115446,702.0533890507501,0.45283233650847854,1.5277545597030898e-09
504,366,17,0.8232711360587989,837.0816118015742,1066.158917718479,0.8532111566340723,2.237952636439094e-09
505,366,15,0.7405981480674377,918.1980288904616,1293.4514790913458,0.0016908913479030678,5.668928350286435e-09
506,366,15,0.7323697431306744,669.9278695033206,896.4172005339167,0.33338354420067484,7.284178855537289e-09
507,366,15,0.7821845751516401,868.6156721371113,1095.869985720972,0.11189245259820196,7.641622862932051e-10
510,366,14,0.8800499067387375,1056.2187522773131,1321.1535812669736,0.6595446751471263,6.274632133810817e-07
511,366,14,0.883437177434212,600.9795574306179,743.740719891465,0.46087234123698045,6.3233891580109066e-06
513,366,12,0.573881839901333,622.8006706318475,777.6371481443891,0.07263767624626122,2.6953447583555605e-10
517,366,17,0.6577336612312505,785.5047527939961,993.376712276816,0.0010721561063194258,0.1212823609641552
518,366,12,0.8203055056682887,448.791698625589,586.4751591654156,0.03198347201896945,0.005386249073813026
519,366,13,0.7728976120445313,313.1252422620104,397.3325622730695,0.052250077600687936,0.0016717671744339272
520,366,10,0.59606523517524,498.51897536123244,852.4734664876172,1.0322292444022559e-22,0.44207388381775137
521,366,11,0.5514351566583658,1178.3234646175574,1818.2339829874413,4.3035102511292294e-19,0.9590387857682836
522,366,8,0.45619133980993265,1144.7919183121273,2002.5194577617315,2.3833466672549963e-23,0.861044952349013
523,366,16,0.780440600853022,1571.8181767414326,2250.5414043029964,0.00033415560528846615,1.933151299426189e-08
524,366,12,0.6954728355707478,800.0274905072699,1095.915330049858,1.1776737851015362e-05,1.6378313021641675e-06
525,366,17,0.8038402896461145,543.3236324106042,756.0668358166865,0.002077725353167169,2.465376566866488e-09
526,366,15,0.7784124831984579,359.54721333207215,473.2814275058277,0.6741143207110529,1.3387135621248472e-07
527,366,19,0.7776005420075255,1298.3233443040533,1811.7321661224346,0.0016586881103120834,2.1745735794651637e-09
528,366,17,0.8199599011727197,313.62207488770696,413.0062651282842,0.2884078065938872,2.2478616997599657e-09
529,366,17,0.7868355545603575,495.76126504514264,667.4367752531633,0.045327431804149276,1.7627813611763761e-10
530,366,14,0.7288896464704513,371.95419615324084,485.5987268024474,0.5374381522881302,4.116666461327671e-07
551,366,13,0.747506117655037,195.68264033407638,262.36410556245033,0.3331598989676233,2.0353883068926695e-05
552,366,17,0.8405699352169548,338.43437479927866,457.3574649513821,0.0188524348905142,5.081437135599291e-08
601,366,20,0.8123672474512553,535.602948406726,712.8646334747258,0.0001429923742243441,1.2019152066538167e-05
602,366,16,0.7930574942725277,861.678375077168,1224.7912761358518,0.0006981031735951691,4.94676126311542e-09
604,366,17,0.7822490396268236,678.301225378344,871.8673548283684,0.27145541144889285,2.8022810443762455e-08
605,366,19,0.8131022680808433,1793.7611644798421,2423.651281458467,3.375203390151674e-05,1.5902058845534042e-09
606,366,11,0.3663306877396726,1599.8991013394293,2085.664243125789,0.00020137174553723182,8.339309274716149e-06
608,366,14,0.8570640833037084,429.12473965383816,513.309368426705,0.2010157888969426,0.0028702061193020528
609,366,13,0.8876471134775903,1451.3508962662122,1955.846470495162,3.195229097571986e-06,5.762611572562954e-14
611,366,16,0.8746168809654813,1599.1203821860074,1944.991118475513,0.6792687317765871,2.4218527201331293e-09
612,366,14,0.8661509963148059,865.8770623663459,1081.5982944264897,0.07651407188675373,0.00046988776754161945
613,366,16,0.876785586528791,980.2704184137332,1216.643512169618,0.08833775710383339,7.024817612991945e-09
617,366,14,0.8725153799086898,533.6589631344989,695.8453878105331,0.012688195501620867,2.9795967398096226e-05
618,366,17,0.7932811138374405,4567.661223536319,6011.551474609595,0.003955622797637122,0.02457656755702282
620,366,14,0.8798467323971008,1127.3714444017444,1483.12619882936,0.029085598183631493,7.053973980284122e-05
621,366,16,0.7848510461764067,1025.6294902932407,1347.767058157439,0.0028941565375421147,1.5344183051908783e-10
622,366,15,0.7483022282868883,3958.3485025337195,4921.816688814023,0.01996695316830249,1.919630217143892e-08
625,366,18,0.7219997775811933,4241.062060242311,5872.497870500223,7.4684376204437115e-06,1.677556638190665e-06
626,366,16,0.7848322112291541,768.8292094033714,1010.7801274167812,0.49381329307829147,2.8331912535234263e-08
627,366,17,0.825866375904265,646.8686957046637,808.0704810529315,0.9411674132481193,2.5179258571665326e-07
628,366,15,0.7251938314925253,886.5615736736636,1195.7868231082084,0.0059778772867854595,3.1709689047149676e-07
701,366,17,0.6640263967726044,474.0055795250967,726.3904602572435,1.6613531346757034e-05,4.700999824244908e-07
702,366,13,0.557851917983192,515.7977872560738,832.4623722357449,1.167875416721541e-09,0.000357547120406618
703,366,11,0.4590467735969709,675.2226872620704,1162.2662865112693,1.1219394268078233e-10,0.00012039906111507827
704,366,16,0.7643493860796555,653.2020426559428,1227.9598861460345,1.6161234084453283e-06,3.8453300864986215e-06
705,366,16,0.853047063310896,513.292838081449,702.4637562490005,0.22966873356231837,2.641177590216212e-11
707,366,16,0.8774911460849972,568.3206341034196,735.7453218356604,0.8117291028469527,4.3686880993692086e-09
708,366,16,0.8812111233079379,354.002333705053,446.56056287997086,0.6115092967455562,1.7964935286615635e-06
709,366,15,0.8579858299811646,432.19647351081784,521.4306964577754,0.1779977098731947,3.92990720787501e-06
711,366,14,0.8892703340515539,1244.1522972890966,1518.939420899625,0.35390903693015,0.0005884343338833964
712,366,14,0.8617861847891156,544.3786126084073,678.1316379200575,0.22466225922826022,3.136994757004934e-05
714,366,14,0.8706909952835141,1376.817039158845,1738.5820650649036,0.4226571175429238,0.0014094511022782349
716,366,14,0.8467714941935821,860.7484628035326,1044.7602888148938,0.07785180162878452,0.01339808285755281
717,366,17,0.7928453815477015,328.143274715046,432.76747264387905,0.17054552382811977,2.992268633393522e-07
718,366,16,0.835824193070321,345.1682034701222,458.43146151728223,0.14534369212959486,5.486342260820887e-06
719,366,17,0.809350175422413,554.2707554436021,725.9359594785624,0.3160158795978294,7.431863817611947e-10
720,366,16,0.8695404780075824,365.17015391532095,438.28607994296783,0.3765364118835922,1.2448645583849973e-06
721,366,16,0.8532664570120005,246.6059618714569,332.0802013718727,0.1718568110413668,4.6506633857260096e-06
722,366,14,0.8754477718805335,94.5606139551972,121.37326313968266,0.019391631763569252,3.555653823301291e-07
723,366,16,0.8666164019457276,128.7536664018241,162.79732472637053,0.006349094051016677,6.09911687486353e-08
751,366,4,0.9936247727888011,281.65908075760905,452.70194284768047,2.294293213151791e-13,0.03575958953425964
802,366,14,0.8872567369811961,1221.8385223062733,1502.2972115004027,0.5130273210668468,0.0005153632475052364
803,366,16,0.8278577273477172,441.85349522014803,557.225836595514,0.5713678805332364,3.162750781578475e-08
805,371,12,0.779541698362541,1762.8812999128124,2333.535271257967,2.470699844394805e-08,1.4625030710883424e-10
806,366,11,0.1621927044525715,973.0443641888336,1199.3844273998402,0.17245935917459387,0.0017341224826301581
807,366,18,0.8529136421301342,470.13372428014753,631.7121694122784,0.0022784329778891,1.40736632354915e-09
808,366,14,0.37891021458028384,934.4023408539986,1146.785662405122,0.0013313525246447912,4.5343286335985905e-06
901,366,14,0.8912410242990914,388.80451455805905,503.0071526795045,0.316547702303176,2.3846284549530844e-05
902,366,19,0.7548688974874671,714.2347827269074,981.1457065980736,0.004030722609197017,3.914771367133921e-09
903,366,15,0.7928639295669736,362.5275298409264,448.82310942402194,0.056121240403369056,1.3265857336647764e-08
905,366,14,0.8367198325204356,273.0266205370632,354.3084647537594,0.29579543379003037,0.001148130519683858
906,366,14,0.8959767183399996,407.38404989359094,498.1624789230203,0.25928889682181544,1.0038963313726333e-05
908,366,14,0.8653967649623278,431.7570000991404,541.91522784388,0.058721047176458985,0.013533207760163956
909,366,15,0.8078266534058636,404.85149512303786,512.7172533870055,0.05682707827626324,0.04263446702505059
913,366,11,0.6884437888107708,583.5876643754887,847.2580342893592,3.3156557037182316e-08,8.82696796981773e-12
915,366,16,0.8606257373828616,429.73385426979775,562.8159548515714,0.444449175707682,2.9162548671151343e-08
916,366,16,0.8609212395673361,526.3954213943985,685.6629520151456,0.6969599466846933,4.906087037799084e-06
917,366,17,0.8306669642067286,552.0314166117121,752.9084396469834,0.13345288595038884,3.0211071707846265e-10
918,366,16,0.8775468006394107,498.78923913707627,652.9530765718572,0.5155621584585934,2.0289952956689427e-10
919,366,16,0.8682071645048215,458.85155994906773,599.0576851131909,0.18436667975027182,9.667120404527917e-07
920,366,15,0.8034979463360727,734.7889209286525,872.6507172132395,0.045068828797535876,0.0003413116592607216
921,366,17,0.8267551436693245,211.54133724391843,284.23785562569697,0.6207209923226717,4.218900054046091e-08
922,366,19,0.8448551528797354,881.6183934151431,1107.872726803184,1.9403879612321175e-07,0.006677456100318781
951,366,14,0.8807563514118308,269.67055090708595,348.3887963406067,0.6981393189540775,0.00023929612539540552
952,366,14,0.8645986495826066,354.6526393913986,446.6985426797706,0.6974773817034402,0.0038375199515716467
1001,366,16,0.7823267780120219,420.1823070805403,589.0609916194724,1.6345873128357988e-12,0.0004147852073609977
1002,366,15,0.8547627012066887,1347.211560244475,1813.2917151876288,2.5091902042338836e-11,0.0009068879059258762
1005,366,15,0.8605377922931399,1071.348814834147,1283.2281491608474,0.8223975778922172,0.0026885291359667264
1006,366,12,0.8960266434756815,936.4170038384333,1194.0850214867705,2.8836963125211752e-08,0.025985087379460616
1013,366,19,0.4113340811082269,675.878758407094,852.6811771896911,0.11164445964147479,1.2456557764276412e-08
1014,366,14,0.6033142683898871,664.4292833871114,780.0238472402339,0.0001226919740191316,0.00303490563028496
1016,366,17,0.8665064598615029,1734.660379645711,2162.020454423885,0.2054174819208326,7.187836308694821e-06
1018,366,16,0.8626224696584208,405.21226689578106,512.749128944399,0.023683740454484892,1.6656606976097903e-08
1019,366,15,0.8543975241468271,713.9937754244979,840.0937270294058,0.06514176359270278,1.7568091336706907e-05
1051,366,17,0.7329965651342165,395.8929142484496,513.3008395471354,8.731937914208346e-14,0.11085157623897719
1052,366,14,0.882073204714199,305.73938390683526,384.8601366582494,0.34737658782680303,6.60894149104241e-05
1053,366,14,0.8777170013511494,500.73043323961156,634.5122899489484,0.020462356135966635,0.02105973737697503
1054,366,14,0.8047112652465214,233.49400962747123,282.35548574568844,0.37138198629078584,3.129830937542954e-12
1102,366,15,0.8078113336356701,203.2026260705667,274.85759938110533,0.001089779344220911,9.186147964063272e-11
1103,366,19,0.8071524833520672,139.6552733481326,187.62468506284176,4.6518020920009226e-05,2.146779216701999e-07
1104,366,17,0.7851689482800371,224.20030080452557,314.49283748746507,3.408662202067483e-05,5.270648991745032e-09
1105,366,20,0.8465988853818941,243.80599385385142,343.0466390575076,2.3138422988482558e-07,1.1830163446192478e-08
1106,366,17,0.8532072501774041,242.89086975306026,315.07777772447264,0.36295741219353905,8.490716476224016e-08
